ID,Variable1,Dependency,Variable2
1,BF_BottleFeeding,->,BF_EarlyBreastfeeding
2,BF_BreastfedMonths,->,HOU_ModernWallMaterial
3,BF_BreastfedMonths,->,SRV_Near
4,BF_EarlyBreastfeeding,->,DIA_HadDiarrhoea
5,CHI_Weight4Height,->,GEO_Region
6,CHI_Weight4Height,->,IMM_Measles
7,CUL_LanguageGroup,->,GEO_Region
8,CUL_LanguageGroup,->,MTH_Education
9,CUL_LanguageGroup,->,MTH_MaternalAge
10,CUL_LanguageGroup,->,WSH_ImprovedWaterSource
11,CUL_Religion,->,GEO_Region
12,CUL_Religion,->,IMM_VitaminA1
13,CUL_Religion,->,MTH_Education
14,CUL_Religion,->,WSH_ImprovedWaterSource
15,DEL_SmallBaby,->,CHI_Weight4Height
16,DEL_SmallBaby,->,HOU_CookingFuel
17,DEL_SmallBaby,->,HOU_ModernWallMaterial
18,DIA_HadDiarrhoea,->,DEL_SmallBaby
19,ECO_WealthQuintile,->,DEL_SmallBaby
20,ECO_WealthQuintile,->,HOU_ModernWallMaterial
21,ECO_WealthQuintile,->,KNW_WatchTV
22,ECO_WealthQuintile,->,MTH_Education
23,ECO_WealthQuintile,->,SRV_Near
24,FP_BirthsLast5Yrs,->,BF_BreastfedMonths
25,FP_BirthsLast5Yrs,->,CHI_Weight4Height
26,FP_BirthsLast5Yrs,->,CUL_LanguageGroup
27,FP_ModernMethod,->,DEL_SmallBaby
28,GEO_Region,->,BF_EarlyBreastfeeding
29,GEO_Region,->,SRV_Near
30,GEO_Region,->,WSH_SafeStoolDisposal
31,HOU_CookingFuel,->,WSH_WaterTreated
32,HOU_ModernWallMaterial,->,BF_EarlyBreastfeeding
33,HOU_ModernWallMaterial,->,CUL_LanguageGroup
34,HOU_ModernWallMaterial,->,CUL_Religion
35,HOU_ModernWallMaterial,->,IMM_Measles
36,IMM_Diptheria,->,IMM_Measles
37,IMM_Measles,->,CHI_Age
38,IMM_VitaminA1,->,DEL_SmallBaby
39,KNW_WatchTV,->,BF_BreastfedMonths
40,KNW_WatchTV,->,CHI_Age
41,KNW_WatchTV,->,FP_ModernMethod
42,MTH_Education,->,IMM_Measles
43,MTH_MaternalAge,->,CHI_Age
44,SRV_Near,->,BF_BottleFeeding
45,SRV_Near,->,SRV_OKAlone
46,SRV_OKAlone,->,CHI_Age
47,SRV_OKAlone,->,IMM_Diptheria
48,WSH_ImprovedToilet,->,ECO_WealthQuintile
49,WSH_ImprovedToilet,->,WSH_ImprovedWaterSource
50,WSH_SafeStoolDisposal,->,IMM_VitaminA1
51,WSH_SafeStoolDisposal,->,WSH_ImprovedWaterSource
52,WSH_WashWithAgent,->,HOU_ModernWallMaterial
53,WSH_WashWithAgent,->,MTH_Education
54,WSH_WaterTreated,->,WSH_ImprovedWaterSource
